wallet,timestamp,in_token,out_token,amount_in,amount_out,volume_usd,platform,tx_hash,mode,leverage
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-04 17:47:53.000 UTC,ADA,USDT,600.27479966,600.2176266,1260.58,bybit,QP4qoSDLxrnvGGQk9araRAtq8vYSBEfmcgjCpjdci9SrHyrwsR66F2zt7yj1q58S,futures,5
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-04 18:51:52.000 UTC,SOL,USDT,0.24212901,0.24189678,1031.47,pumpdotfun,RToz6uTcWhCobMuz6UMceq9UmuHfP88Zr4zXz6PbE2pjqeCuKD6BAXBrTW9FypMw,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-04 20:45:29.000 UTC,BCH,USDT,1.76823205,1.7694793,1895.54,bybit,ER2MxS6Eb1CfAawXQ14oVRT5qRDSBmaVucFK8QXEoNBMNM6qzL2WdwusLJBBVbBs,futures,2
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-04 21:28:07.000 UTC,BCH,USDT,0.26299071,0.26304995,1409.63,pumpdotfun,rPsT6BLZx1Dd86cGWPXHfPptcTmiEJTJ9jsTAziwkBjfQd578ytTNSaiQxq3wyHj,futures,10
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-04 21:45:28.000 UTC,UNI,USDT,2.93002509,2.93226333,240.26,pumpdotfun,9CRKrG7xBk99hUGrKzZ5DJCSZVdoXFysZCdQq6jRGiYy657pzhbUTfRtqHjanVak,futures,10
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-04 23:19:56.000 UTC,LTC,USDT,1.02371639,1.02411972,1719.84,raydium,DHAKz2uftizmhyJnpX13wzcNcdbAnQZEsReMqJM2cfXbrMwqBguUzDenajgWtic7,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 01:07:37.000 UTC,ETH,USDT,0.00333757,0.00333954,1276.62,bybit,XzbdcEm3YykK6zmk1XmmbdCkmRKc26spESLojzUWH2LVqNE4Rkum6dBuFNRnFhaA,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 01:21:48.000 UTC,DOT,USDT,1.71127366,1.71191362,1326.24,raydium,scWnFZt4AtCwcUzEqcaNA8DhRFg8X349xZWCKwZW14NBikLnmiV6PXS36JpYBVbE,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 02:47:49.000 UTC,DOGE,USDT,342.02533948,341.93876587,1539.11,pumpdotfun,i4GQFU83JzynDoU2EoRg4q4e4jQcbzBG74wRabY6ytmqM9iY8EhLT2AiQ2djzK3T,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 03:22:31.000 UTC,UNI,USDT,4.88335979,4.88193779,800.87,binance,kCJGTHi8rNpAunHJnb727WAA1DQhzzny9h3bkJRkTaoE2VE9N2gSQ1gx3cLmXdVg,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 04:03:41.000 UTC,DOGE,USDT,53.01983885,52.99984982,397.65,bybit,J6SJtBfVhE872DjKmoi61UZfwjCikmg95dCtvayxiVV5Zn4Jk1MMhtQjbgaHXwfX,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 04:42:22.000 UTC,BTC,USDT,7.206e-05,7.211e-05,131.58,bybit,AdXsx8a4a3qfTAmL9fnDuMWhChupHmZz8p6yRKcXjcHqRvS1xnDXZv3m5Fip83WT,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 04:54:23.000 UTC,LINK,USDT,24.65840109,24.66470194,1652.11,pumpdotfun,H2k1BCmUZRebup4pQ8emuVSUebtX6zq44NndsSMug3SACgbnoyubmpZ9ShsDzvDB,futures,5
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 06:25:47.000 UTC,SOL,USDT,0.07176425,0.07182075,1019.05,okx,YDi2uwQSJR24UfYfyDv29yiv8gxLJZhaB1CGYnVstcaTKaFExiFsB5rukhgSGcbd,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 08:24:07.000 UTC,LINK,USDT,0.93230161,0.93215804,1561.61,okx,r6VJNPJv8EaieC7dBwKxk2SgyFj5YQHxLWz4uWU5nSoeCT1ozogC3gLmzwhkBS94,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 10:05:51.000 UTC,DOGE,USDT,104.92518968,104.89926984,1573.88,raydium,mcBRFFa6nc3wqKeAKtdL5E54JDpB6UsSBJ3x8v15s6S5WM62bXANAKRc8aDB9KRX,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 11:24:25.000 UTC,AVAX,USDT,0.90079559,0.90163842,945.84,kucoin,FtjJYZmSNpsqdGZvxCFj5PpwSs5yHra9fXQCWH3adHBsEn2t7RE4VuyTXUexP2jh,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 11:43:57.000 UTC,TRX,USDT,152.34857652,152.21052376,426.58,okx,k5x6Ciy8VFbGwqoi7yYVXLEKQGHMNAoiVVPT9YzqsVUGpGwpYjNgxaVJAPaDibR2,futures,10
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 13:22:09.000 UTC,XRP,USDT,1.75307281,1.75210017,116.23,kucoin,qaMYYE2DdMsTmBwVeYc36MKyrousjTXWNLK3kpzV9nayoExo2VERRMtEGqvTkKgp,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 14:13:27.000 UTC,DOT,USDT,2.39231338,2.39112903,1854.04,binance,KRgnuNxGb5aEfZ9GgjEiF8j71fKD68xGmNeMuc75P2PwPLTqGCG5jutBdR7cQn9U,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 16:11:23.000 UTC,LTC,USDT,0.03115269,0.03114377,78.5,binance,3sVCwY9fZ2U1jk4W7Q8Wr16nnxFBKv5mLAPQ16g1DoaYCtvnMBH8a4c32d18QtMZ,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 16:34:36.000 UTC,UNI,USDT,0.54318571,0.54334278,445.41,okx,pDW8CTcDu7oztdpwXeF2JoJbxcvELjrSVd4Jj76AddpSTEEJ34TukPqe3anHsN65,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 18:12:23.000 UTC,ADA,USDT,13.45901301,13.4717601,565.28,binance,qA4a8Z6jk21FyHnr4267NfJH5bmUS6vQin5twpS8GERZmAmsLU9mfhvc1JbRzyTR,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 18:48:28.000 UTC,MATIC,USDT,8.19311116,8.1956587,696.41,okx,zscfvKTR7yzLSp4jzH42twLGFPbzG5Biv8FXQwhptryREWtM3ngPtXBLzm4a8Nzv,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 19:21:19.000 UTC,ETH,USDT,0.00497261,0.00497468,1902.02,raydium,XSBz7uhAjCyzeAc1iAfBfKmSuJYM8TqB3fAWKRXk3PzbiJGTTDm16Ag28cDxwm6H,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 21:00:25.000 UTC,BCH,USDT,0.09746944,0.09746086,1567.31,okx,kPCFnoAjMgYbrqcUd5wLHDk8yk69Xqy3MP4NNqBut2tBmK2MGEBfekEjLuDBvt1T,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 22:07:56.000 UTC,UNI,USDT,82.00092178,81.98069437,1344.82,raydium,tA7CFnU9K1WgruuAQgBzHhapLWqiBEYyS9zXZaiegLSg24aj5qZAEFv82srpGa5t,futures,2
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 22:36:03.000 UTC,BTC,USDT,0.00037462,0.00037464,1026.09,bybit,BZCKrKhaGAWAMbj7zitEGizJfCSGfoYVkfN3Bg9C54opfxW6H6FxzexoeWm8Wqx1,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-05 23:42:11.000 UTC,TRX,USDT,79.9428524,79.87579282,447.68,raydium,UrUYDZ7EC1tpcEhecVr2GGmJt2oSBCMF7vK1AsSeVtJqaDh47RGXUa1Q7e5yL4ZP,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 00:59:22.000 UTC,TON,USDT,12.63235265,12.62872579,1339.03,raydium,E8wJYzEEauaoKPMZhFq1eRwKwWwwH6naNEHd6oBCymZDwL9zQiKzCdxncwZcSRor,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 02:29:12.000 UTC,DOGE,USDT,1576.99313488,1577.1948899,1182.74,binance,imd1fAUkWCcdkJ9H7y1wX3Kwz4cyt1nZ9UeKvLRJv3rJANYLng4QnnPxpFP97R19,futures,5
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 02:46:31.000 UTC,TON,USDT,3.26579752,3.26490187,865.44,okx,QmnfRgcvtM6uj2oEnSLRQ3Qmoa1EQ5Kn1gNP4NMxRAMHG47KUYWrtXzbMgau4NRS,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 04:30:24.000 UTC,TRX,USDT,73.259448,73.32762434,1025.63,kucoin,n9N51hFnDmpMXdfNa4XbVmQQud8tYsgFyvNxEMhkQWsRaQ63vKBzj3HLPnnPzHpz,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 05:17:30.000 UTC,AVAX,USDT,2.62610158,2.62488935,1838.27,kucoin,iEzh6tRfGWVbG2WSFDTj8Ww2GqNhRN5gjUvo26dkvX3pnCWdQA3AaJPSqz9n68Yy,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 06:45:18.000 UTC,MATIC,USDT,67.47986678,67.44133431,1147.16,bybit,7GLPuNZXiD92EUTH27dXpemsccQEAQ8RxmkWhFqJq5ngZ8faFHLhbxkt1Fk7WBvg,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 07:14:35.000 UTC,DOGE,USDT,344.53802978,344.29826652,1033.61,raydium,bjU7FmKj4YyAVMp2Sfip9hWNgrspgJCzJivh9hgdYnuiQZvHBaFZsKSbZcq63gHE,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 07:56:54.000 UTC,DOGE,USDT,973.74622279,972.81718633,730.31,binance,vnjUt8tS2EW55XaohRuELSj95nZqK8rod6Jq7k2xTUwLW1jemPRdFCf2NhDMpfCZ,futures,5
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 08:39:23.000 UTC,TRX,USDT,906.82635685,906.60208976,1269.56,kucoin,gH1DK6ju4F4rKhjJKnH7PwzcnD6A23XzforzekMYukzjUF7Xy6q4nFv2b2t9QGuW,futures,5
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 09:36:16.000 UTC,DOT,USDT,5.19181046,5.19035528,1609.46,okx,ftPLkDNsaGgZjAJn8v8xySFpRzMS3BYsUXWZ14fF2sxZLM6j3Hd4vzKvTZaPEKC2,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 11:12:20.000 UTC,ADA,USDT,210.28194271,210.43228189,883.18,raydium,6kLrud9DWNWc5LsGWKbdmmNPrhuT8FYe1LocSFLaMwQuRf9hMHjur9TDNBMh7yPq,futures,10
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 11:30:59.000 UTC,UNI,USDT,2.97552891,2.97577977,1219.97,raydium,zMEMD5LKHKV9RwHEvL27jyLeJMmoHxdZKvsFxpf4yP7fVKqfhJJWyRTtg2Q1Pvrk,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 12:02:49.000 UTC,BCH,USDT,0.70442766,0.70427703,755.15,okx,kYAs6R1ryFBf43yqqW2ssiddwXsjFae6zSzcQLY38poE2V2VwY8NcNt9hs61dxH3,futures,2
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 13:31:19.000 UTC,TON,USDT,2.66811386,2.6683332,1767.63,raydium,wLvVQ9mEHzELa87Cw6cHiamSgvbnZoqHsLSaKrRqfZ5dzWjE8L6hkttmMmVwZezX,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 14:24:11.000 UTC,XRP,USDT,4.64285278,4.64360947,1282.59,kucoin,71tbSzJ435JdxC7pBWUf2TQC42LGpGLJhc2YJf5NtGR6i8apMNrsyfFgcWvjM9s9,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 15:42:47.000 UTC,MATIC,USDT,29.18674832,29.21102185,1240.44,pumpdotfun,AwtpEBYLR6wn7s1ZhSup9k7REZvPwsKkSYZvvBg5wyJgFeqyzUonAUp4JUyrqMRT,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 17:14:49.000 UTC,LINK,USDT,2.01186169,2.01105549,1347.95,kucoin,jnEsV74NxAfFoGAXPRWazLj7SrUfZsb6eV615awMgyavav9XJRqESkFCRFsdNrXs,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 19:10:38.000 UTC,DOT,USDT,0.84007843,0.83960731,520.85,binance,UKTiT4nKbod8i8fQFpvtE1XEikNnDzCdRoVQ7s6Cv4VYS76hPVh31Awjxbg8Wehi,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 21:04:02.000 UTC,BTC,USDT,9.606e-05,9.609e-05,877.07,pumpdotfun,qfrmC2Q1nHFX3VKvwSssr6c581XoDxKwmNDEuEFGirpNbVxj2DEARZLh76AAqWGR,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 22:01:54.000 UTC,SOL,USDT,0.64253678,0.64254394,912.4,binance,uQtZfLPGSvi7kUFdYYgHvjh3QUZSziqzKJXcrmMy2icq32mitLbqFA7BmTGkE1st,futures,10
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 23:20:49.000 UTC,SOL,USDT,0.09291478,0.09299668,1649.24,kucoin,hSenhbuBiErz5MXaNNV2n5c9ruNLv75k5uXbsDxTnMca16zv3S8yfgS2DDhhVj3X,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-06 23:49:49.000 UTC,ETH,USDT,0.01209664,0.01209903,740.31,binance,3qihtBP3FtPasAatLsuyQt8xRPyYnFYrzgmRdP3sMbzmf9nVfEfEpo649TnwuWc3,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 00:31:39.000 UTC,LTC,USDT,0.54683686,0.54724509,1378.03,kucoin,fDh8vbXZEfbrxrFUzVRTajCY7NFjEiuhj4Q4gQgfppYmK7yRMTAmCwpDLTbeCMsA,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 01:00:34.000 UTC,TON,USDT,2.00082827,1.99966091,1325.55,kucoin,PbeXJsmAuJ4y3REGQ4bKPhd8Vs61paF9RtjYThPbyaMf2juFctiRhKEqpRYGbXND,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 01:49:19.000 UTC,SOL,USDT,0.10497674,0.1049984,1863.34,kucoin,AZGfhk7ABvR6um7t7pYHzB84PJeT82PnfadUN1YsW4ezgvpognBh8vsyxRoHStLh,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 03:37:54.000 UTC,LTC,USDT,0.01822326,0.01821931,191.34,binance,PStABi6xsjQVF3d4djEZYgcFVWtE8JNyzW6QPKZph5jFybai6DDeKug9KoBZsYot,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 04:39:47.000 UTC,SOL,USDT,1.84320712,1.84497406,523.47,pumpdotfun,CEWH5wUBLNA1Bqibdm8Wj11cs7sAKjBAnPbsKN66stEgBPpbhKwwZXKYJv4a7ivy,futures,2
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 06:09:15.000 UTC,ADA,USDT,66.97992936,67.00522932,1406.58,okx,kjLFTivFAZbd6uhCTs4UfkYddANxmG1jBrF5zuUmGT7cuQA6KZYnM54xKZ1yKLwh,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 07:42:44.000 UTC,TON,USDT,61.78965431,61.76526528,1637.43,binance,BBRJebriMxK5AZfpQHGg7jDQeFRuMiz46pqJbr4ejMVwhy4nhLyq6CoEAckNzPaE,futures,5
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 08:10:24.000 UTC,ETH,USDT,0.00113363,0.00113339,69.38,binance,1bEMwMjZUHiFoY9sNgh1TDvZVQXuvpoDZm18xJQ8huxkjSSPLCh7NfgKKv8HgGA3,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 08:36:51.000 UTC,TON,USDT,6.58652327,6.5805914,698.17,raydium,FhLzZa7bEug9x9zawWysbEdrK53YnGmv3CUXEq2j85Ww7m3f5mtFx6qtZvz1p5JY,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 09:11:27.000 UTC,MATIC,USDT,11.92487415,11.91688072,1013.61,pumpdotfun,zNQUDDAFzaJU25KPPSZXYUgwsCqzVMQsShknvBQFCQhx15KsUDvX1CyKf6v9jTE2,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 11:01:49.000 UTC,DOT,USDT,2.26012327,2.25903008,1401.28,binance,1PSRkVZUXTu7LZxoDinFQGuGUCkWdDrbUzyn2EPQxEJSiC7ymYuLk6GGR1fpRZmy,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 11:44:33.000 UTC,DOT,USDT,1.35778919,1.35653009,1052.29,okx,v3MrGfsw6c4Wv7gLFFxU1XwecUke2Do682hb5yWTrXScK6jZ4GZ8hEw153MaMtY4,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 12:20:28.000 UTC,LINK,USDT,2.95826754,2.95907786,1982.04,bybit,vMqaxVesbXEXuf41FZriT92AXWuRUPuwgUpD2vhcA7ugeYhoieaVVnA6hVAyiaac,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 14:08:31.000 UTC,DOT,USDT,7.79403658,7.79076179,241.62,kucoin,qZyAVWZ2W6GLGD1NzMobDfmZUuXEMqq5JU8NDtVjknCPLri4V2Kee73Ydxwyf3dn,futures,5
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 15:12:58.000 UTC,UNI,USDT,0.49799175,0.4975515,510.44,binance,5C92J75zqYf4fu45d1n9kD2m4KAmop2YgZbA4JyeUir6sLR4S7y5NPYA417csEo1,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 16:28:16.000 UTC,UNI,USDT,21.67579207,21.69182816,355.48,kucoin,FibQ2s6CkGqfw1ukjrkuxv5cQ4RVeWVpBn3tc3EuZHxCisBBoY2s5zymo6Pi6K9i,futures,2
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 17:07:08.000 UTC,ADA,USDT,1751.53950858,1752.94922273,1471.29,kucoin,QoM7ocCCtTyFkhUfFpkCb1SYdGqFdf8k53dCaUibmhc3BxApEv9iwCUbRon2ovyG,futures,2
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 18:11:18.000 UTC,XRP,USDT,16.4845263,16.47794777,1821.54,okx,j7F3ysqz5qHmDgqmWwwULuKdXxUPN893vFQaZVkkj8D3g2NBb3rqXvQXNwosjnJv,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 18:53:16.000 UTC,ETH,USDT,0.04759148,0.04759863,1456.3,okx,T5SswW3hwtTFhgvSeRvJXdiGZkVgyUUEzWkLwpTJvowuqdTPQvupSNCJh6PyDUdu,futures,10
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 19:31:15.000 UTC,DOGE,USDT,269.37258238,269.17975024,404.06,kucoin,rCKcH3W3ZzCNomfEUXF5HbNy6VQ2xaXoYtxMeJrajfgjV4qfFHArGbwqom4aZUf7,futures,10
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 21:29:53.000 UTC,BCH,USDT,0.36685982,0.36714343,1966.37,bybit,fmqzcZ21nftrWJXK8TLvvPh5nGK8ESuM1HAWYk2c4NJjbpxgPTyQamocZbgJvwUq,futures,10
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-07 22:46:27.000 UTC,DOGE,USDT,3813.81656288,3815.08710714,1144.14,bybit,N4pfsGQtfbuVsJ5ZTRzCwgnWSpqRd786teXEieizYeh313g7WYjY6UdEfwDeoa5p,futures,2
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 00:25:40.000 UTC,DOT,USDT,4.50318811,4.50164092,1395.99,binance,FDmjE7aWjYaTLYjqA9tGZhB5i2jqwJYCEuzmQg3NKEDcSNufWc2WJFKn54XJK4Da,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 01:30:25.000 UTC,MATIC,USDT,51.21632848,51.20104015,1306.02,raydium,izw8n96UfPtsaVr6h7LmYcb6nCDajUdd8BqnGzjCKJSYzf7UUV4go3zL8WwU8hhC,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 03:28:39.000 UTC,BTC,USDT,6.36e-05,6.355e-05,725.82,binance,qYgTkaqwSyUeYfhDbQkgCmosdxPY29Rerb3LUevoQP9uBPu4gZ2Apu31jWzyto42,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 03:47:10.000 UTC,XRP,USDT,23.76012319,23.7607329,1575.3,pumpdotfun,iQe2ZtP8RJXUqig6uWvwUwnEeZ5qtQu7DzFG24pEPtPzBadBToB2Gux77ddzkApf,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 04:19:23.000 UTC,XRP,USDT,22.76582358,22.74902555,1509.37,raydium,gpqxHN2UM9hTqg9tXqFTYUBjBa5g32gcgWHeHvvEekGL25aZ77CJyNtTv6UMagbN,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 05:53:43.000 UTC,XRP,USDT,3.53846141,3.54072413,977.5,binance,4nzw1DVohtbCXnFjSUoKc6fNxeUX1w8PMpTt3vpcEt5PtjTaSdW2FJUSHjH7hu74,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 06:14:59.000 UTC,TRX,USDT,132.03849512,132.09022335,1848.54,okx,VXpmbaLqytV1HuujMx8JCzTwt5phVQT6vijCEtTEnoCbZXdcNtQJbUWahovdGZsi,futures,50
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 06:50:48.000 UTC,TON,USDT,2.37257461,2.37117199,377.24,pumpdotfun,HtFFKk3iVmVxHNgQY12iPwiDTbWjYmar2bXntWdRHtFk5evtxKeCzvncqyv6p5Ut,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 07:14:01.000 UTC,SHIB,USDT,11866294.99681565,11874654.35859205,1067.97,bybit,kULGH9zrWSV16RKpuEfYsyk1sDXXbw1znLNFdceirW17QVGXBvGzRxEK5tLDjZwp,futures,5
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 07:30:36.000 UTC,MATIC,USDT,24.43592221,24.42924961,623.12,bybit,KVGpbXSXdydkEWvk9ysDAU47zfCT2rta6GTqrgwDVn5E9Kp1wfUEdC1boZDTBgty,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 07:58:32.000 UTC,SOL,USDT,0.27766417,0.27772187,1182.85,pumpdotfun,QRUVwLUDySJv7DcygmEBPin8ZJTDqkfraUGJiJRg3zV7pRwft12uXGMx6ftvtu9x,futures,30
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 08:41:39.000 UTC,BTC,USDT,0.0038327,0.00383485,1749.63,raydium,sQ5B52rBxic3DpAuRJudaE82i8ALHygSapLLfDKLHerfQDkmbo3ejvoTYDypgW49,futures,5
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 10:15:00.000 UTC,XRP,USDT,89.58092529,89.54540676,1979.74,bybit,sP9usqxeru2drbpCMMgzxU2Uu9ELLJwFfNgtVAzwAtCYWBiHgtNT8fSdLEtKG26F,futures,10
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 11:40:37.000 UTC,TRX,USDT,2922.27142083,2922.48313763,1636.47,binance,mwzCZ5D6uxDKgvNFEJNGFJBAjH6BoGJoK2BnwMzZrTVH5Jg1k1vaYSw9Meh5ZEwT,futures,2
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 13:19:53.000 UTC,TRX,USDT,272.35396049,272.18800967,1525.18,pumpdotfun,4Utp2uWB67wyTBnoVnkdiew2EZZJxYBoFGfPK8bT74ix3DNGzD42AaeomqLQ8qBn,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 14:59:21.000 UTC,DOT,USDT,2.93875253,2.93716628,1822.03,raydium,uctZT1NCFJPBmxFmwEZa4waM9uWd5WHjVQtxLW7VP1bC9QruEDdM6i9eANPUKFdw,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 16:15:53.000 UTC,BTC,USDT,4.251e-05,4.247e-05,485.18,binance,6cwuFa9pPhP3XdeABXQ9BLNWmmgdzvdX857spw2MxHnyN4m9yPhyApTH7iAcwumv,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 17:04:44.000 UTC,DOGE,USDT,104.19061979,104.21642977,1953.57,raydium,yZeXkcYN7oQ2UZRfgXZyJkGhYfosZyPDwEzaEbCiurGMNCNbFD2Ja351C4wcsR7P,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 18:50:08.000 UTC,XRP,USDT,99.32873711,99.40445765,1097.58,pumpdotfun,3orYkPekWSnf521cLBf9iCzTM5TM5SxHFmvzNKkaacVZMsc71zYNktkzSLZ9Jri8,futures,5
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 19:09:18.000 UTC,BCH,USDT,0.1417284,0.14179093,1519.33,kucoin,rn6yK3bfaZtiBEp8kRMn6ZiCncH8tEjQobgbQq4as3pq1ayzxKM1WfF2zZ8EHNxB,futures,20
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 20:12:58.000 UTC,TRX,USDT,425.82025833,425.77255401,1192.3,binance,2sAGkP3UNAiufn2S7Qfq5Z23ur9Rg2WJ72rdrCaBt3tBpS3bFgCe5vAEwqcLtLVT,futures,10
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 22:12:24.000 UTC,LINK,USDT,0.96507284,0.9648368,1616.5,bybit,e4864UdxZhtHPTx7NanvRqkSZgLEG72ufiPDxAVVU2TAWvkBdn53vyP5ixP1WeGK,futures,125
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-08 23:36:31.000 UTC,DOGE,USDT,22.64695029,22.66697913,339.7,kucoin,T81CsypXPLhEniYh3QQ2Nenoic7juWBP1cprfunPSYfsZi35MjmfgGRzjp5UgTjN,futures,100
0x0000001366b73348ace1da06a58ab1aaefdeeb95,2024-11-09 00:04:06.000 UTC,SHIB,USDT,2922156.28148603,2924252.41373339,1051.98,pumpdotfun,kaf6ibqd9JH74TuTgvcboRnxbEqVBd3dpXKDiHaGKB583fvirJsAFFYBNmqHbREP,futures,20
